i,j,val
7,11,        0.0000000000
7,12,        0.0000000000
7,13,        0.0000000000
7,14,       -0.0988973744
7,15,        0.0000000000
7,16,        0.0000000000
7,17,       -2.8081011528
7,18,        0.0000000000
7,19,        0.0000000000
7,20,        0.0000000000
7,21,        0.0000000000
7,22,        0.0000000000
7,23,        0.0000000000
7,24,       -0.2167430791
7,25,        0.0000000000
7,26,        0.0000000000
7,27,        0.0000000000
7,28,        0.0000000000
7,29,       -1.5451640920
7,30,        0.0000000000
7,31,        0.0000000000
7,32,       -0.6803281461
7,33,        0.0000000000
7,34,        0.0000000000
7,35,        0.0000000000
7,36,        0.0000000000
7,37,        0.0000000000
7,38,        0.0000000000
7,39,        2.4930925842
7,40,        0.0000000000
7,41,        0.0000000000
7,42,       -0.1501781271
7,43,        0.0000000000
7,44,        0.0000000000
7,45,        0.0000000000
7,46,        0.0000000000
7,47,        0.0000000000
7,48,        0.0000000000
7,49,        1.9438299923
7,50,        0.0000000000
8,1,        0.0000000000
8,2,        0.0000000000
8,3,        0.0000000000
8,4,        0.0000000000
8,5,       -4.5473982201
8,6,        0.0000000000
8,7,        0.0000000000
8,8,       -5.6931860305
8,9,        0.0000000000
8,10,        0.0000000000
8,11,        0.0000000000
8,12,        0.0000000000
8,13,        0.0000000000
8,14,        0.0000000000
8,15,       -0.0988973744
8,16,        0.0000000000
8,17,        0.0000000000
8,18,       -2.8081011528
8,19,        0.0000000000
8,20,        0.0000000000
8,21,        0.0000000000
8,22,        0.0000000000
8,23,        0.0000000000
8,24,        0.0000000000
8,25,       -0.2167430791
8,26,        0.0000000000
8,27,        0.0000000000
8,28,        0.0000000000
8,29,        0.0000000000
8,30,       -1.5451640920
8,31,        0.0000000000
8,32,        0.0000000000
8,33,       -0.6803281461
8,34,        0.0000000000
8,35,        0.0000000000
8,36,        0.0000000000
8,37,        0.0000000000
8,38,        0.0000000000
8,39,        0.0000000000
8,40,        2.4930925842
8,41,        0.0000000000
8,42,        0.0000000000
8,43,       -0.1501781271
8,44,        0.0000000000
8,45,        0.0000000000
8,46,        0.0000000000
8,47,        0.0000000000
8,48,        0.0000000000
8,49,        0.0000000000
8,50,        1.9438299923
9,1,       -0.0044791573
9,2,       -0.0922851031
9,3,       -0.2647771770
9,4,        0.0000000000
9,5,        0.0000000000
9,6,       -4.5915523860
9,7,        0.0000000000
9,8,        0.0000000000
